current node = 14,op = LOADB,unmapped nodes = 24,mapped nodes = 0,freeMemNodes = 32,unmappedMemNodes = 6,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 32
current node = 15,op = CMERGE,unmapped nodes = 23,mapped nodes = 1,freeMemNodes = 31,unmappedMemNodes = 5,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = _0_0,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 46
current node = 0,op = SELECT,unmapped nodes = 22,mapped nodes = 2,freeMemNodes = 31,unmappedMemNodes = 5,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 48
current node = 1,op = ADD,unmapped nodes = 21,mapped nodes = 3,freeMemNodes = 31,unmappedMemNodes = 5,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 3
current node = 2,op = CMP,unmapped nodes = 20,mapped nodes = 4,freeMemNodes = 31,unmappedMemNodes = 5,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 3
current node = 16,op = CMERGE,unmapped nodes = 19,mapped nodes = 5,freeMemNodes = 31,unmappedMemNodes = 5,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = _0_1,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 2
current node = 20023,op = MOVC,unmapped nodes = 18,mapped nodes = 6,freeMemNodes = 31,unmappedMemNodes = 5,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 58
current node = 25,op = MOVC,unmapped nodes = 17,mapped nodes = 7,freeMemNodes = 31,unmappedMemNodes = 5,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 57
current node = 24,op = STOREB,unmapped nodes = 16,mapped nodes = 8,freeMemNodes = 31,unmappedMemNodes = 5,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 22
current node = 20,op = LS,unmapped nodes = 15,mapped nodes = 9,freeMemNodes = 30,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 41
current node = 21,op = LS,unmapped nodes = 14,mapped nodes = 10,freeMemNodes = 30,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 40
current node = 19,op = LS,unmapped nodes = 13,mapped nodes = 11,freeMemNodes = 30,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 39
current node = 6,op = ADD,unmapped nodes = 12,mapped nodes = 12,freeMemNodes = 30,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 39
current node = 12,op = ADD,unmapped nodes = 11,mapped nodes = 13,freeMemNodes = 30,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 39
current node = 4,op = ADD,unmapped nodes = 10,mapped nodes = 14,freeMemNodes = 30,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 36
current node = 7,op = LOAD,unmapped nodes = 9,mapped nodes = 15,freeMemNodes = 30,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 22
current node = 13,op = LOAD,unmapped nodes = 8,mapped nodes = 16,freeMemNodes = 29,unmappedMemNodes = 3,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 17
current node = 20022,op = STOREB,unmapped nodes = 7,mapped nodes = 17,freeMemNodes = 28,unmappedMemNodes = 2,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 21
current node = 10,op = SUB,unmapped nodes = 6,mapped nodes = 18,freeMemNodes = 27,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 29
current node = 11,op = CGT,unmapped nodes = 5,mapped nodes = 19,freeMemNodes = 26,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 30
current node = 18,op = CMERGE,unmapped nodes = 4,mapped nodes = 20,freeMemNodes = 25,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = _8_1,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 27
current node = 17,op = CMERGE,unmapped nodes = 3,mapped nodes = 21,freeMemNodes = 25,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = _8_0,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 26
current node = 8,op = SELECT,unmapped nodes = 2,mapped nodes = 22,freeMemNodes = 24,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 25
current node = 9,op = ADD,unmapped nodes = 1,mapped nodes = 23,freeMemNodes = 23,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 27
current node = 5,op = STORE,unmapped nodes = 0,mapped nodes = 24,freeMemNodes = 22,unmappedMemNodes = 1,II = 4,btCredits = 0,CGRA=stdnoc_2x2tiles_2x2PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 15
Map Success!.
