current node = 14,op = LOADB,unmapped nodes = 25,mapped nodes = 0,freeMemNodes = 40,unmappedMemNodes = 5,II = 5,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 40
current node = 15,op = CMERGE,unmapped nodes = 24,mapped nodes = 1,freeMemNodes = 39,unmappedMemNodes = 4,II = 5,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = _0_0,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 56
current node = 0,op = SELECT,unmapped nodes = 23,mapped nodes = 2,freeMemNodes = 39,unmappedMemNodes = 4,II = 5,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 65
current node = 1,op = ADD,unmapped nodes = 22,mapped nodes = 3,freeMemNodes = 39,unmappedMemNodes = 4,II = 5,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 6
current node = 2,op = CMP,unmapped nodes = 21,mapped nodes = 4,freeMemNodes = 39,unmappedMemNodes = 4,II = 5,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 5
current node = 16,op = CMERGE,unmapped nodes = 20,mapped nodes = 5,freeMemNodes = 39,unmappedMemNodes = 4,II = 5,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = _0_1,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 6
current node = 5,op = OLOAD,unmapped nodes = 19,mapped nodes = 6,freeMemNodes = 39,unmappedMemNodes = 4,II = 5,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 74
current node = 11,op = OLOAD,unmapped nodes = 18,mapped nodes = 7,freeMemNodes = 39,unmappedMemNodes = 4,II = 5,btCredits = 0,CGRA=stdnoc_2x4tiles_2x1PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 73
