current node = 11,op = LOADB,unmapped nodes = 20,mapped nodes = 0,freeMemNodes = 144,unmappedMemNodes = 5,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 144
current node = 12,op = CMERGE,unmapped nodes = 19,mapped nodes = 1,freeMemNodes = 143,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = _0_0,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 129
current node = 0,op = SELECT,unmapped nodes = 18,mapped nodes = 2,freeMemNodes = 143,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 99
current node = 1,op = ADD,unmapped nodes = 17,mapped nodes = 3,freeMemNodes = 143,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 4
current node = 2,op = CMP,unmapped nodes = 16,mapped nodes = 4,freeMemNodes = 143,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 4
current node = 13,op = CMERGE,unmapped nodes = 15,mapped nodes = 5,freeMemNodes = 143,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = _0_1,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 3
current node = 9,op = OLOAD,unmapped nodes = 14,mapped nodes = 6,freeMemNodes = 143,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 570
current node = 20019,op = MOVC,unmapped nodes = 13,mapped nodes = 7,freeMemNodes = 143,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 569
current node = 21,op = MOVC,unmapped nodes = 12,mapped nodes = 8,freeMemNodes = 143,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 568
current node = 20,op = STOREB,unmapped nodes = 11,mapped nodes = 9,freeMemNodes = 143,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 41
current node = 17,op = LS,unmapped nodes = 10,mapped nodes = 10,freeMemNodes = 142,unmappedMemNodes = 3,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 94
current node = 16,op = LS,unmapped nodes = 9,mapped nodes = 11,freeMemNodes = 142,unmappedMemNodes = 3,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 93
current node = 6,op = ADD,unmapped nodes = 8,mapped nodes = 12,freeMemNodes = 142,unmappedMemNodes = 3,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 134
current node = 4,op = ADD,unmapped nodes = 7,mapped nodes = 13,freeMemNodes = 142,unmappedMemNodes = 3,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 113
current node = 7,op = LOAD,unmapped nodes = 6,mapped nodes = 14,freeMemNodes = 142,unmappedMemNodes = 3,II = 4,btCredits = 0,CGRA=stdnoc_3x3tiles_4x4PEs.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 25
