current node = 11,op = LOADB,unmapped nodes = 20,mapped nodes = 0,freeMemNodes = 256,unmappedMemNodes = 5,II = 4,btCredits = 0,CGRA=stdnoc.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 256
current node = 12,op = CMERGE,unmapped nodes = 19,mapped nodes = 1,freeMemNodes = 255,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc.json,MaxHops=4,BB = _0_0,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 154
current node = 0,op = SELECT,unmapped nodes = 18,mapped nodes = 2,freeMemNodes = 254,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 153
current node = 1,op = ADD,unmapped nodes = 17,mapped nodes = 3,freeMemNodes = 254,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 4
current node = 2,op = CMP,unmapped nodes = 16,mapped nodes = 4,freeMemNodes = 254,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 4
current node = 13,op = CMERGE,unmapped nodes = 15,mapped nodes = 5,freeMemNodes = 254,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc.json,MaxHops=4,BB = _0_1,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 4
current node = 9,op = OLOAD,unmapped nodes = 14,mapped nodes = 6,freeMemNodes = 254,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 1018
current node = 20019,op = MOVC,unmapped nodes = 13,mapped nodes = 7,freeMemNodes = 254,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 1017
current node = 21,op = MOVC,unmapped nodes = 12,mapped nodes = 8,freeMemNodes = 254,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 1016
current node = 20,op = STOREB,unmapped nodes = 11,mapped nodes = 9,freeMemNodes = 254,unmappedMemNodes = 4,II = 4,btCredits = 0,CGRA=stdnoc.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 20
current node = 17,op = LS,unmapped nodes = 10,mapped nodes = 10,freeMemNodes = 253,unmappedMemNodes = 3,II = 4,btCredits = 0,CGRA=stdnoc.json,MaxHops=4,BB = ,mutexPathEn = 1,Iter = 0
estimatedRouteInfo[node].size = 202
