0	5
5	92
5	98
5	104
5	110
5	116
5	122
5	128
5	134
5	140
5	146
5	152
5	158
5	164
5	170
5	176
5	182
5	188
5	194
5	200
5	206
5	212
5	218
5	224
5	230
5	236
5	414
250	251
252	298
252	301
252	304
252	307
252	310
252	313
252	316
252	319
252	322
252	325
252	328
252	331
252	334
252	337
252	340
252	343
252	346
252	349
252	352
252	355
252	358
252	361
252	364
252	367
252	457
295	432
328	443
242	243
370	371
246	241
169	163
97	91
255	10
9	10
19	12
